workerid,trial_number,trial_type,p2-response,filler,p1-correct,p1-response,p2-correct,category,t-correct,response,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
6,15,"""primer""","""right""","""false""",0,"""left""",1,"""four_weak_some""",0,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,16,"""primer""","""right""","""false""",1,"""right""",1,"""four_weak_six""",0,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,17,"""primer""","""left""","""false""",0,"""left""",0,"""four_weak_six""",0,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,18,"""primer""","""left""","""true""",0,"""left""",0,"""four_strong_undefined""",1,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,19,"""primer""","""left""","""false""",1,"""right""",0,"""six_strong_some""",1,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,20,"""primer""","""right""","""false""",1,"""right""",1,"""four_weak_four""",0,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,21,"""primer""","""right""","""false""",1,"""right""",1,"""six_weak_four""",0,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,22,"""primer""","""right""","""true""",0,"""left""",1,"""some_weak_undefined""",0,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,23,"""primer""","""right""","""false""",0,"""left""",1,"""four_weak_four""",0,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,24,"""primer""","""right""","""false""",0,"""left""",1,"""six_strong_six""",1,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,25,"""primer""","""left""","""false""",1,"""right""",0,"""some_strong_some""",1,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,26,"""primer""","""right""","""false""",1,"""right""",1,"""some_weak_four""",0,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,27,"""primer""","""left""","""false""",1,"""right""",0,"""some_weak_some""",0,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,28,"""primer""","""right""","""false""",1,"""right""",1,"""four_strong_some""",1,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,29,"""primer""","""left""","""false""",1,"""right""",0,"""six_weak_six""",0,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,30,"""primer""","""right""","""false""",1,"""right""",1,"""four_strong_six""",1,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,31,"""primer""","""right""","""false""",1,"""right""",1,"""some_weak_six""",0,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,32,"""primer""","""right""","""false""",1,"""right""",1,"""four_strong_four""",1,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
6,33,"""primer""","""right""","""false""",0,"""left""",1,"""six_strong_six""",1,"""right""","""English""","""2""","""Male""","""28""","""Nope, everything was fine. ""","""It was a pretty fun HIT to be honest, much better than just boring bubble selections. ""","""Yes""","""$2""","""0""","""Windows""",1080,1920,"""Chrome""","""3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3SZEO3JHC9XTAWOWZJLK7G804LQYHV""","""Priming Biases through images""","""Read descriptions and choose the card that fits best""","""language research stanford fun cognitive science university explanations""","""$2.00""","""Fri Jun 01 08:50:17 PDT 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Jul 01 08:50:17 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3BFF0DJK8XX2URVZ6F44JXUVL3WTSQ""","""3OONKJ5DKD4QMX7JPE1BNIATPKZBOZ""",6,"""Submitted""","""Sat Jun 02 01:47:33 PDT 2018""","""Fri Jun 01 08:50:24 PDT 2018""","""Fri Jun 01 09:07:33 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""\""CONDITION 1\""""","""11.4414"""
